actor.name;timestamp;result.duration;verb.name;verb.id;object.name;activity.name;context.name;result.response;result.success
Person 6;15.9.2023 18:39;PT30M17S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 5;Escape room test;Databases;;FALSE
Person 6;15.9.2023 18:37;PT15M51S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 5;Escape room test;Databases;;FALSE
Person 6;15.9.2023 18:22;PT13M40S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 4;Escape room test;Databases;;FALSE
Person 6;15.9.2023 18:20;PT19S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 3;Escape room test;Databases;;FALSE
Person 7;13.9.2023 19:33;PT0S;started;http://activitystrea.ms/schema/1.0/start;Game;Escape room test;Databases;;FALSE
Person 7;13.9.2023 19:33;PT16S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 1;Escape room test;Databases;;FALSE
Person 7;13.9.2023 19:33;PT1M40S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 1;Escape room test;Databases;time.sleep(2);FALSE
Person 7;13.9.2023 19:35;PT1M46S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 2;Escape room test;Databases;text.strip();FALSE
Person 7;13.9.2023 19:35;PT1M52S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;help;FALSE
Person 7;13.9.2023 19:35;PT2M58S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;help;FALSE
Person 7;13.9.2023 19:35;PT21M2S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;help;FALSE
Person 7;13.9.2023 19:55;PT24M52S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;;FALSE
Person 7;13.9.2023 19:58;PT2783M49S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;;FALSE
Person 7;15.9.2023 17:56;PT2783M34S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 3;Escape room test;Databases;"ahoy.startswith(""avast"")";FALSE
Person 7;15.9.2023 17:57;PT2783M46S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;169;FALSE
Person 7;15.9.2023 17:57;PT2783M56S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 4;Escape room test;Databases;326;FALSE
Person 7;15.9.2023 17:57;PT2784M59S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 5;Escape room test;Databases;169;FALSE
Person 7;15.9.2023 17:57;PT2784M22S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 6;Escape room test;Databases;"os.path.exists(""treasure_location"")";FALSE
Person 7;15.9.2023 17:57;PT2785M40S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 7;Escape room test;Databases;math.isnan(loc_treasure);FALSE
Person 7;15.9.2023 17:58;PT7S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 8;Escape room test;Databases;"pirate_speak.replace(""aye"",""yes"",2)";TRUE
Person 7;13.9.2023 19:33;PT23S;received;http://adlnet.gov/expapi/verbs/failed;Puzzle 1;Escape room test;Databases;;FALSE
Person 7;13.9.2023 19:34;PT2M52S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 2;Escape room test;Databases;;FALSE
Person 7;13.9.2023 19:35;PT10S;received;https://registry.tincanapi.com/#uri/verb/131;Puzzle 3;Escape room test;Databases;;FALSE
Person 8;15.9.2023 18:06;PT0S;started;http://activitystrea.ms/schema/1.0/start;Game;Escape room test;Databases;;FALSE
Person 8;15.9.2023 18:07;PT52S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 1;Escape room test;Databases;sleep(2);FALSE
Person 8;15.9.2023 18:07;PT1M55S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 1;Escape room test;Databases;time.sleep(2);FALSE
Person 8;15.9.2023 18:08;PT1M23S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;strip();FALSE
Person 8;15.9.2023 18:08;PT1M28S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;strip;FALSE
Person 8;15.9.2023 18:08;PT2M45S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;.strip();FALSE
Person 8;15.9.2023 18:09;PT38S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"replace("" "","""")";FALSE
Person 8;15.9.2023 18:09;PT4M;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;""" "".replace("" "","""")";FALSE
Person 8;15.9.2023 18:11;PT4M13S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;str.replace(' ','');FALSE
Person 8;15.9.2023 18:11;PT4M20S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;s.strip();FALSE
Person 8;15.9.2023 18:11;PT4M22S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"str.replace("" "","""")";FALSE
Person 8;15.9.2023 18:11;PT4M40S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;s.replace();FALSE
Person 8;15.9.2023 18:11;PT5M58S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;s.strip;FALSE
Person 8;15.9.2023 18:12;PT5M20S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;mystring.strip();FALSE
Person 8;15.9.2023 18:12;PT5M25S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"mystring.strip("" "","""")";FALSE
Person 8;15.9.2023 18:12;PT5M32S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;r.strip;FALSE
Person 8;15.9.2023 18:12;PT5M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;r.strip();FALSE
Person 8;15.9.2023 18:12;PT6M38S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;r.strip() ;FALSE
Person 8;15.9.2023 18:13;PT7M58S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;string.isspace();FALSE
Person 8;15.9.2023 18:14;PT7M15S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"spacebar.replace("" "","""")";FALSE
Person 8;15.9.2023 18:14;PT7M23S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;str.strip();FALSE
Person 8;15.9.2023 18:14;PT7M24S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"str.strip("" "","""")";FALSE
Person 8;15.9.2023 18:14;PT7M32S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"spacebar.strip("" "","""")";FALSE
Person 8;15.9.2023 18:14;PT7M42S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"space.strip("" "","""")";FALSE
Person 8;15.9.2023 18:14;PT7M46S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"whitespace.strip("" "","""")";FALSE
Person 8;15.9.2023 18:14;PT8M46S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;comment.strip();FALSE
Person 8;15.9.2023 18:14;PT8M4S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;"string.strip("" "","""")";FALSE
Person 8;15.9.2023 18:15;PT8M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;spacebar.strip();FALSE
Person 8;15.9.2023 18:15;PT8M40S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;message.strip();FALSE
Person 8;15.9.2023 18:15;PT8M41S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;message.strip();FALSE
Person 8;15.9.2023 18:15;PT8M55S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;whitespace.strip();FALSE
Person 8;15.9.2023 18:15;PT8M56S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;something.strip();FALSE
Person 8;15.9.2023 18:15;PT58S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;.strip();FALSE
Person 8;15.9.2023 18:15;PT9M;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases; .strip();FALSE
Person 8;15.9.2023 18:15;PT9M6S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;blackbeard.strip();FALSE
Person 8;15.9.2023 18:15;PT9M8S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;spacebar.strip();FALSE
Person 8;15.9.2023 18:16;PT9M20S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentences.strip();FALSE
Person 8;15.9.2023 18:16;PT9M21S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;spaces.strip();FALSE
Person 8;15.9.2023 18:16;PT9M26S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;bar.strip();FALSE
Person 8;15.9.2023 18:16;PT9M27S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;remove.strip();FALSE
Person 8;15.9.2023 18:16;PT9M31S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;spaces.strip();FALSE
Person 8;15.9.2023 18:16;PT9M34S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;whitespace.strip();FALSE
Person 8;15.9.2023 18:16;PT9M34S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;Spaces.strip();FALSE
Person 8;15.9.2023 18:16;PT9M39S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;whitespaces.strip();FALSE
Person 8;15.9.2023 18:16;PT9M42S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;blackbeard.strip();FALSE
Person 8;15.9.2023 18:16;PT9M42S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;Whitespaces.strip();FALSE
Person 8;15.9.2023 18:16;PT9M44S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases; .strip();FALSE
Person 8;15.9.2023 18:16;PT9M46S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;  .strip();FALSE
Person 8;15.9.2023 18:16;PT9M46S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;Blackbeard.strip();FALSE
Person 8;15.9.2023 18:16;PT10M54S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;beginning.strip();FALSE
Person 8;15.9.2023 18:16;PT10M1S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;end.strip();FALSE
Person 8;15.9.2023 18:16;PT10M2S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;beginning.strip();FALSE
Person 8;15.9.2023 18:16;PT10M4S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;en.strip();FALSE
Person 8;15.9.2023 18:16;PT10M5S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;end.strip();FALSE
Person 8;15.9.2023 18:16;PT10M9S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;sentences.strip();FALSE
Person 8;15.9.2023 18:17;PT10M13S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;beginning_and_end.strip();FALSE
Person 8;15.9.2023 18:17;PT10M26S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 2;Escape room test;Databases;something.strip();FALSE
Person 8;15.9.2023 18:17;PT10M34S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 2;Escape room test;Databases;text.strip();FALSE
Person 8;15.9.2023 18:17;PT11M37S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;;FALSE
Person 8;15.9.2023 18:18;PT11M30S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 3;Escape room test;Databases;ahoy.startswith();FALSE
Person 8;15.9.2023 18:18;PT13M55S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 3;Escape room test;Databases;"ahoy.startswith(""avast"")";FALSE
Person 8;15.9.2023 18:20;PT13M20S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;'math.pi':3;FALSE
Person 8;15.9.2023 18:20;PT13M32S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;o'math.pi':3;FALSE
Person 8;15.9.2023 18:20;PT13M44S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;math.pi(3);FALSE
Person 8;15.9.2023 18:20;PT13M47S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;o' math.pi: 3;FALSE
Person 8;15.9.2023 18:20;PT13M56S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;o' math.pi: 3;FALSE
Person 8;15.9.2023 18:20;PT14M59S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;o' math.e: 2;FALSE
Person 8;15.9.2023 18:21;PT15M19S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;constants = [math.pi, math.e, math.tau];FALSE
Person 8;15.9.2023 18:22;PT15M23S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;o' math.e: 3;FALSE
Person 8;15.9.2023 18:22;PT15M44S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;123;FALSE
Person 8;15.9.2023 18:22;PT15M46S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;234;FALSE
Person 8;15.9.2023 18:22;PT15M49S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;345;FALSE
Person 8;15.9.2023 18:22;PT16M50S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;135;FALSE
Person 8;15.9.2023 18:22;PT16M4S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;123;FALSE
Person 8;15.9.2023 18:22;PT16M5S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;12;FALSE
Person 8;15.9.2023 18:22;PT16M8S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;1;FALSE
Person 8;15.9.2023 18:22;PT16M9S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;321;FALSE
Person 8;15.9.2023 18:22;PT16M10S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;12;FALSE
Person 8;15.9.2023 18:23;PT16M41S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;Mar.14;FALSE
Person 8;15.9.2023 18:23;PT17M44S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;314;FALSE
Person 8;15.9.2023 18:24;PT18M54S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;314;FALSE
Person 8;15.9.2023 18:24;PT18M5S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;271;FALSE
Person 8;15.9.2023 18:24;PT18M10S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 4;Escape room test;Databases;376;FALSE
Person 8;15.9.2023 18:25;PT18M13S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 4;Escape room test;Databases;326;FALSE
Person 8;15.9.2023 18:25;PT18M40S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;time.time;FALSE
Person 8;15.9.2023 18:25;PT19M47S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;time.time();FALSE
Person 8;15.9.2023 18:25;PT19M1S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;164;FALSE
Person 8;15.9.2023 18:25;PT19M5S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;16.Apr;FALSE
Person 8;15.9.2023 18:26;PT19M34S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;12;FALSE
Person 8;15.9.2023 18:26;PT20M36S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;123;FALSE
Person 8;15.9.2023 18:27;PT23M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 5;Escape room test;Databases;0;FALSE
Person 8;15.9.2023 18:30;PT24M50S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 5;Escape room test;Databases;169;FALSE
Person 8;15.9.2023 18:31;PT24M32S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"folder_path = ""treasure_location""";FALSE
Person 8;15.9.2023 18:31;PT24M44S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;if os.path.exists(folder_path):;FALSE
Person 8;15.9.2023 18:31;PT25M52S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"if os.path.exists(folder_path):     print(""The 'treasure_location' folder exists."")";FALSE
Person 8;15.9.2023 18:31;PT25M10S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.path.exists(folder_path):     print(""The 'treasure_location' folder exists."")";FALSE
Person 8;15.9.2023 18:32;PT25M29S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;does not exist;FALSE
Person 8;15.9.2023 18:32;PT25M30S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(treasure_location);FALSE
Person 8;15.9.2023 18:32;PT42S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;The folder 'treasure_location' does not exist.;FALSE
Person 8;15.9.2023 18:32;PT26M12S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(folder_path);FALSE
Person 8;15.9.2023 18:32;PT26M6S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(folder_name):;FALSE
Person 8;15.9.2023 18:32;PT26M10S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(folder_name);FALSE
Person 8;15.9.2023 18:33;PT26M19S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(folder_location);FALSE
Person 8;15.9.2023 18:33;PT26M25S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(folder_treasure);FALSE
Person 8;15.9.2023 18:33;PT26M37S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(treasure_location));FALSE
Person 8;15.9.2023 18:33;PT26M38S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(treasure_location);FALSE
Person 8;15.9.2023 18:33;PT27M58S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(folder_exists);FALSE
Person 8;15.9.2023 18:33;PT27M5S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(folder_path);FALSE
Person 8;15.9.2023 18:34;PT27M21S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists();FALSE
Person 8;15.9.2023 18:34;PT27M23S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists( );FALSE
Person 8;15.9.2023 18:34;PT27M27S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.isdir(treasure_location);FALSE
Person 8;15.9.2023 18:34;PT27M28S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(folder_exist);FALSE
Person 8;15.9.2023 18:34;PT27M30S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exist(folder_exist);FALSE
Person 8;15.9.2023 18:34;PT27M32S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exist(folder_exists);FALSE
Person 8;15.9.2023 18:34;PT27M43S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.lexist(folder_exists);FALSE
Person 8;15.9.2023 18:34;PT27M50S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exist(path);FALSE
Person 8;15.9.2023 18:34;PT28M56S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(path);FALSE
Person 8;15.9.2023 18:35;PT28M13S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(paths);FALSE
Person 8;15.9.2023 18:35;PT28M14S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(path);FALSE
Person 8;15.9.2023 18:35;PT28M22S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(treasure_location));FALSE
Person 8;15.9.2023 18:35;PT28M28S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.lexists(treasure_location);FALSE
Person 8;15.9.2023 18:35;PT28M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.path.exists(""treasure_location""))";FALSE
Person 8;15.9.2023 18:35;PT28M35S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.path.exists(""treasure_location""))";FALSE
Person 8;15.9.2023 18:35;PT29M48S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.expanduser(treasure_location);FALSE
Person 8;15.9.2023 18:36;PT29M13S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(path);FALSE
Person 8;15.9.2023 18:36;PT29M13S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.realpath(treasure_location);FALSE
Person 8;15.9.2023 18:36;PT29M17S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(something);FALSE
Person 8;15.9.2023 18:36;PT29M24S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(tresure_location);FALSE
Person 8;15.9.2023 18:36;PT29M31S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.samefile(treasure_location);FALSE
Person 8;15.9.2023 18:36;PT29M32S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(treasure_location);FALSE
Person 8;15.9.2023 18:36;PT29M40S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.samefile();FALSE
Person 8;15.9.2023 18:36;PT29M50S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists(treasure);FALSE
Person 8;15.9.2023 18:36;PT30M59S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.sameopenfile(treasure_location);FALSE
Person 8;15.9.2023 18:36;PT30M8S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.folder.exists(treasure_location);FALSE
Person 8;15.9.2023 18:37;PT31M53S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.folder.exists(treasure_location);FALSE
Person 8;15.9.2023 18:37;PT31M1S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.folder.exists(""treasure_location"")";FALSE
Person 8;15.9.2023 18:38;PT31M26S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.path.exists('treasure_location');FALSE
Person 8;15.9.2023 18:38;PT31M33S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.path.exist(""treasure_location"")";FALSE
Person 8;15.9.2023 18:38;PT31M36S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;os.folder.exists('treasure_location');FALSE
Person 8;15.9.2023 18:38;PT31M43S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.folder.exists(""treasure_location"")";FALSE
Person 8;15.9.2023 18:38;PT31M45S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 6;Escape room test;Databases;"os.path.lexists(""treasure_location"")";FALSE
Person 8;15.9.2023 18:38;PT32M47S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 6;Escape room test;Databases;"os.path.exists(""treasure_location"")";FALSE
Person 8;15.9.2023 18:39;PT33M56S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;"isinstance(""loc_treasure"")";FALSE
Person 8;15.9.2023 18:40;PT33M16S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;isinstance(loc_treasure, (int, float));FALSE
Person 8;15.9.2023 18:40;PT33M39S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;"math.isnan(""loc_treasure)";FALSE
Person 8;15.9.2023 18:40;PT33M41S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;"math.isnan(""loc_treasure"")";FALSE
Person 8;15.9.2023 18:40;PT34M50S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 7;Escape room test;Databases;math.isnan(math.nan);FALSE
Person 8;15.9.2023 18:41;PT35M32S;passed;http://adlnet.gov/expapi/verbs/passed;Puzzle 7;Escape room test;Databases;math.isnan(loc_treasure);FALSE
Person 8;15.9.2023 18:41;PT35M4S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"'str.replace(""Aye"", ""Yes"", 2)";FALSE
Person 8;15.9.2023 18:42;PT35M25S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"str.replace(""Aye"", ""Yes"", 2)";FALSE
Person 8;15.9.2023 18:42;PT35M32S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"`str.replace(""Aye"", ""Yes"", 2)";FALSE
Person 8;15.9.2023 18:42;PT35M37S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"`str.replace(""Aye"", ""Yes"", 2)`";FALSE
Person 8;15.9.2023 18:42;PT36M38S;failed;http://adlnet.gov/expapi/verbs/failed;Puzzle 8;Escape room test;Databases;"`str.replace(""Aye"", ""Yes"", 2)`";FALSE
